sqFt,year,min_from_subway,price
327.0,1969,97,0.27
336.0,1971,97,1.32
380.0,1971,92,1.34
386.0,1972,88,1.54
399.0,1972,85,1.74
399.0,1972,88,1.82
410.0,1972,85,2.18
422.0,1972,85,3.22
425.0,1972,84,3.25
427.0,1973,84,3.79
428.0,1973,83,4.01
436.0,1974,82,4.04
445.0,1974,82,4.09
446.0,1974,82,4.89
448.0,1974,81,4.95
448.0,1974,80,5.25
450.0,1974,79,5.31
451.0,1974,79,5.73
454.0,1974,79,5.85
457.0,1974,78,7.22
460.0,1974,77,7.32
463.0,1974,77,7.34
465.0,1974,76,7.78
467.0,1975,76,7.92
468.0,1975,76,7.97
469.0,1975,76,8.00
469.0,1975,75,8.25
470.0,1975,75,8.55
470.0,1975,75,8.61
471.0,1975,74,8.74
471.0,1975,74,8.81
472.0,1976,74,8.82
473.0,1976,73,9.03
475.0,1976,73,9.07
475.0,1976,73,9.08
476.0,1976,72,9.55
476.0,1976,73,9.56
478.0,1976,72,9.61
478.0,1976,72,9.69
480.0,1976,71,9.97
480.0,1976,71,10.39
480.0,1976,70,10.53
480.0,1976,71,10.94
482.0,1976,70,11.19
482.0,1976,70,11.50
485.0,1976,70,11.59
489.0,1977,70,11.80
493.0,1977,69,11.83
495.0,1977,69,11.87
495.0,1977,69,12.18
497.0,1977,69,12.20
498.0,1977,69,12.24
499.0,1977,69,12.35
500.0,1977,69,12.42
499.0,1977,69,12.42
500.0,1977,69,12.53
503.0,1977,69,12.67
504.0,1977,68,12.80
504.0,1977,68,12.92
510.0,1977,68,13.22
511.0,1977,68,13.26
512.0,1977,68,13.27
513.0,1977,68,13.33
513.0,1977,67,13.35
513.0,1977,67,13.36
514.0,1977,67,13.39
515.0,1977,67,13.41
516.0,1977,67,13.59
517.0,1977,67,13.68
517.0,1977,67,13.80
518.0,1977,67,13.81
518.0,1978,67,13.84
519.0,1978,66,13.85
519.0,1978,66,14.09
520.0,1978,66,14.21
522.0,1978,66,14.22
523.0,1978,66,14.30
524.0,1978,66,14.58
525.0,1978,66,14.61
525.0,1978,66,14.70
525.0,1978,66,14.76
526.0,1978,66,14.85
527.0,1978,66,14.88
528.0,1978,66,14.94
528.0,1978,66,14.97
529.0,1978,65,15.28
529.0,1978,65,15.28
530.0,1978,65,15.29
530.0,1978,65,15.31
531.0,1978,65,15.35
531.0,1978,65,15.38
531.0,1978,65,15.46
531.0,1978,65,15.48
531.0,1978,65,15.51
531.0,1978,65,15.56
532.0,1978,65,15.60
532.0,1979,64,15.73
533.0,1979,64,15.75
533.0,1979,64,15.77
533.0,1979,64,15.77
533.0,1979,64,15.78
534.0,1979,64,15.84
535.0,1979,64,15.99
536.0,1979,64,16.08
536.0,1979,64,16.12
537.0,1979,64,16.13
537.0,1979,64,16.23
537.0,1979,64,16.24
538.0,1979,64,16.25
539.0,1979,63,16.27
539.0,1979,63,16.32
539.0,1979,63,16.37
540.0,1979,63,16.40
540.0,1979,63,16.80
541.0,1979,63,16.85
541.0,1979,63,16.95
541.0,1979,63,16.98
541.0,1979,62,17.07
541.0,1979,63,17.22
542.0,1979,62,17.29
543.0,1979,62,17.30
542.0,1979,62,17.30
543.0,1979,62,17.41
543.0,1979,62,17.54
544.0,1979,62,17.54
545.0,1979,62,17.55
545.0,1979,62,17.56
545.0,1979,62,17.58
546.0,1980,62,17.68
546.0,1979,62,17.70
546.0,1980,62,17.79
547.0,1980,61,17.81
547.0,1980,61,17.85
547.0,1980,61,17.92
547.0,1980,62,17.92
548.0,1980,61,17.95
548.0,1980,61,18.00
548.0,1980,61,18.06
548.0,1980,61,18.12
548.0,1980,61,18.17
549.0,1980,61,18.28
549.0,1980,61,18.30
549.0,1980,61,18.31
550.0,1980,61,18.32
551.0,1980,61,18.38
553.0,1980,61,18.39
551.0,1980,61,18.39
554.0,1980,61,18.40
553.0,1980,61,18.40
554.0,1980,61,18.45
555.0,1980,60,18.51
555.0,1980,61,18.51
555.0,1980,60,18.60
556.0,1980,60,18.61
556.0,1980,60,18.68
556.0,1980,60,18.70
556.0,1980,60,18.80
556.0,1980,60,18.99
557.0,1980,60,19.04
557.0,1980,60,19.17
558.0,1980,60,19.25
558.0,1980,59,19.39
559.0,1980,59,19.39
559.0,1980,59,19.59
559.0,1980,59,19.64
559.0,1980,59,19.65
560.0,1980,59,19.66
560.0,1980,59,19.69
560.0,1980,59,19.78
560.0,1980,58,19.80
560.0,1980,58,19.85
560.0,1980,58,19.95
560.0,1981,58,20.03
560.0,1980,58,20.04
561.0,1981,58,20.07
561.0,1981,58,20.18
561.0,1981,58,20.28
561.0,1981,58,20.29
561.0,1981,58,20.35
561.0,1981,58,20.39
562.0,1981,58,20.49
562.0,1981,58,20.51
562.0,1981,58,20.52
562.0,1981,58,20.56
562.0,1981,58,20.61
563.0,1981,58,20.66
563.0,1981,58,20.66
563.0,1981,58,20.68
563.0,1981,58,20.69
563.0,1981,58,20.77
563.0,1981,58,20.81
564.0,1981,57,20.82
565.0,1981,57,20.82
565.0,1981,57,20.87
565.0,1981,57,20.92
565.0,1981,57,20.93
565.0,1981,57,20.95
566.0,1981,57,21.03
566.0,1981,57,21.04
566.0,1981,57,21.05
567.0,1981,57,21.12
567.0,1981,56,21.18
567.0,1981,57,21.20
567.0,1981,57,21.26
567.0,1981,57,21.30
568.0,1981,56,21.36
568.0,1981,56,21.44
568.0,1981,56,21.44
569.0,1981,56,21.54
568.0,1981,56,21.54
569.0,1981,56,21.57
569.0,1981,56,21.85
570.0,1981,56,21.94
570.0,1981,56,21.94
571.0,1981,56,21.97
570.0,1981,56,21.97
571.0,1981,56,21.98
572.0,1981,56,22.06
572.0,1981,56,22.13
572.0,1981,56,22.16
572.0,1982,55,22.21
573.0,1982,55,22.22
572.0,1981,56,22.22
573.0,1982,55,22.29
573.0,1982,55,22.30
573.0,1982,55,22.34
574.0,1982,55,22.37
574.0,1982,55,22.37
574.0,1982,55,22.40
575.0,1982,55,22.42
574.0,1982,55,22.42
576.0,1982,55,22.46
576.0,1982,55,22.47
576.0,1982,55,22.47
576.0,1982,55,22.48
577.0,1982,55,22.49
577.0,1982,55,22.55
577.0,1982,55,22.56
577.0,1982,55,22.65
577.0,1982,54,22.70
578.0,1982,54,22.80
578.0,1982,54,22.82
578.0,1982,54,22.85
579.0,1982,54,22.90
580.0,1982,54,22.94
580.0,1982,54,22.96
580.0,1982,54,22.96
581.0,1982,54,22.97
581.0,1982,54,23.01
581.0,1982,54,23.02
581.0,1982,54,23.04
582.0,1982,54,23.17
583.0,1982,54,23.22
583.0,1982,54,23.24
583.0,1982,54,23.24
583.0,1982,54,23.25
583.0,1982,54,23.26
584.0,1982,53,23.28
584.0,1982,53,23.28
584.0,1982,54,23.38
584.0,1982,53,23.42
584.0,1982,53,23.42
584.0,1982,53,23.43
585.0,1982,53,23.44
585.0,1982,53,23.51
585.0,1982,53,23.57
585.0,1982,53,23.60
585.0,1982,53,23.63
586.0,1982,53,23.66
586.0,1982,53,23.68
586.0,1982,53,23.71
587.0,1982,53,23.75
587.0,1982,53,23.76
587.0,1982,53,23.77
587.0,1982,53,23.78
588.0,1982,53,23.89
588.0,1982,53,23.90
588.0,1982,53,23.96
589.0,1982,52,24.01
589.0,1982,52,24.02
589.0,1982,52,24.03
589.0,1982,52,24.13
589.0,1982,53,24.16
589.0,1982,52,24.17
590.0,1983,52,24.26
590.0,1983,52,24.27
591.0,1983,52,24.28
591.0,1983,52,24.28
592.0,1983,52,24.41
592.0,1983,52,24.44
592.0,1983,52,24.47
592.0,1983,52,24.55
592.0,1983,52,24.57
593.0,1983,52,24.62
593.0,1983,52,24.69
593.0,1983,52,24.71
593.0,1983,52,24.78
594.0,1983,52,24.79
594.0,1983,51,24.80
594.0,1983,52,24.85
594.0,1983,52,24.91
595.0,1983,51,24.95
596.0,1983,51,25.01
596.0,1983,51,25.03
596.0,1983,51,25.03
596.0,1983,51,25.04
596.0,1983,51,25.11
597.0,1983,51,25.14
597.0,1983,51,25.19
598.0,1983,51,25.21
598.0,1983,51,25.23
598.0,1983,51,25.23
598.0,1983,51,25.24
598.0,1983,51,25.26
598.0,1983,51,25.33
598.0,1983,51,25.39
598.0,1983,51,25.40
598.0,1983,51,25.42
598.0,1983,51,25.43
598.0,1983,51,25.44
599.0,1983,51,25.48
599.0,1983,50,25.55
599.0,1983,51,25.57
599.0,1983,50,25.57
599.0,1983,50,25.58
599.0,1983,50,25.60
599.0,1983,50,25.60
600.0,1983,50,25.62
600.0,1983,50,25.67
600.0,1983,50,25.68
600.0,1983,50,25.70
600.0,1983,50,25.70
601.0,1983,50,25.73
601.0,1983,50,25.74
601.0,1983,50,25.79
601.0,1983,50,25.79
601.0,1983,50,25.85
601.0,1983,50,25.87
601.0,1983,50,25.88
602.0,1983,50,25.89
602.0,1983,49,25.94
602.0,1983,49,26.01
602.0,1983,50,26.03
602.0,1983,50,26.04
602.0,1983,49,26.08
603.0,1983,49,26.09
602.0,1983,49,26.09
603.0,1983,49,26.13
603.0,1983,49,26.13
603.0,1983,49,26.14
604.0,1983,49,26.17
604.0,1983,49,26.20
604.0,1983,49,26.22
604.0,1983,49,26.23
604.0,1983,49,26.28
605.0,1983,49,26.32
605.0,1983,49,26.41
605.0,1983,49,26.42
605.0,1983,49,26.45
606.0,1983,49,26.61
606.0,1983,49,26.68
606.0,1983,49,26.69
606.0,1983,49,26.73
606.0,1983,49,26.76
606.0,1983,49,26.79
606.0,1983,49,26.80
606.0,1983,49,26.84
606.0,1983,49,26.84
607.0,1984,49,26.90
607.0,1984,49,26.90
607.0,1984,49,26.99
607.0,1984,49,27.09
607.0,1983,49,27.12
607.0,1984,49,27.13
607.0,1984,49,27.14
607.0,1983,49,27.16
607.0,1984,49,27.19
608.0,1984,48,27.20
608.0,1984,48,27.22
608.0,1984,48,27.27
608.0,1984,48,27.29
608.0,1984,48,27.31
608.0,1984,48,27.36
609.0,1984,48,27.38
609.0,1984,48,27.40
610.0,1984,48,27.44
609.0,1984,48,27.44
610.0,1984,48,27.45
610.0,1984,48,27.46
610.0,1984,48,27.47
611.0,1984,48,27.51
611.0,1984,48,27.58
611.0,1984,48,27.58
611.0,1984,48,27.61
611.0,1984,48,27.66
612.0,1984,48,27.73
612.0,1984,48,27.73
612.0,1984,48,27.74
612.0,1984,48,27.74
613.0,1984,48,27.77
612.0,1984,48,27.77
613.0,1984,48,27.84
613.0,1984,48,27.84
613.0,1984,48,27.88
613.0,1984,48,27.92
613.0,1984,48,27.93
614.0,1984,48,27.95
614.0,1984,48,27.97
614.0,1984,48,27.98
614.0,1984,48,28.00
614.0,1984,48,28.04
614.0,1984,48,28.07
614.0,1984,47,28.19
614.0,1984,48,28.20
614.0,1984,47,28.27
615.0,1984,47,28.30
614.0,1984,47,28.30
615.0,1984,47,28.34
615.0,1984,47,28.35
615.0,1984,47,28.35
615.0,1984,47,28.35
615.0,1984,47,28.36
616.0,1984,47,28.40
616.0,1984,47,28.40
616.0,1984,47,28.41
617.0,1984,47,28.43
617.0,1984,47,28.47
617.0,1984,47,28.48
617.0,1984,47,28.51
617.0,1984,47,28.52
617.0,1984,47,28.54
618.0,1984,47,28.56
618.0,1984,47,28.56
618.0,1984,47,28.57
618.0,1984,47,28.58
618.0,1984,47,28.59
618.0,1984,47,28.71
619.0,1984,47,28.73
619.0,1985,47,28.75
619.0,1985,47,28.78
619.0,1984,47,28.79
619.0,1985,47,28.85
620.0,1985,46,28.88
620.0,1985,46,28.90
620.0,1985,46,28.90
620.0,1985,46,28.92
620.0,1985,46,28.96
621.0,1985,46,28.97
621.0,1985,46,28.97
621.0,1985,46,28.99
621.0,1985,46,29.00
622.0,1985,46,29.06
621.0,1985,46,29.06
622.0,1985,46,29.10
622.0,1985,46,29.13
622.0,1985,46,29.15
622.0,1985,46,29.17
622.0,1985,46,29.21
623.0,1985,46,29.26
622.0,1985,46,29.26
623.0,1985,46,29.27
623.0,1985,46,29.31
624.0,1985,46,29.32
623.0,1985,46,29.32
624.0,1985,46,29.34
625.0,1985,46,29.35
624.0,1985,46,29.35
625.0,1985,46,29.36
625.0,1985,46,29.39
625.0,1985,46,29.42
625.0,1985,46,29.47
626.0,1985,46,29.48
626.0,1985,46,29.48
626.0,1985,46,29.52
626.0,1985,46,29.57
626.0,1985,46,29.59
626.0,1985,46,29.65
627.0,1985,46,29.67
626.0,1985,46,29.67
627.0,1985,46,29.69
627.0,1985,46,29.70
627.0,1985,46,29.75
627.0,1985,46,29.76
627.0,1985,46,29.80
628.0,1985,46,29.81
628.0,1985,45,29.83
628.0,1985,45,29.83
628.0,1985,45,29.83
628.0,1985,45,29.89
628.0,1985,45,29.92
628.0,1985,45,29.97
630.0,1985,45,29.99
630.0,1985,45,30.00
630.0,1985,45,30.02
630.0,1985,45,30.04
630.0,1985,45,30.05
631.0,1985,45,30.06
631.0,1985,45,30.08
631.0,1985,45,30.09
632.0,1985,45,30.11
632.0,1985,45,30.13
632.0,1985,45,30.17
632.0,1985,45,30.19
632.0,1985,45,30.20
632.0,1985,45,30.21
633.0,1985,45,30.22
633.0,1985,45,30.35
633.0,1985,45,30.37
633.0,1985,45,30.39
633.0,1985,45,30.42
633.0,1985,45,30.45
633.0,1985,45,30.46
633.0,1985,45,30.46
633.0,1985,45,30.48
634.0,1985,45,30.50
634.0,1986,45,30.53
634.0,1986,45,30.56
634.0,1986,45,30.61
634.0,1986,45,30.62
634.0,1985,45,30.64
634.0,1986,45,30.65
634.0,1985,45,30.66
635.0,1986,45,30.67
635.0,1986,45,30.68
635.0,1986,44,30.74
635.0,1986,44,30.74
635.0,1986,44,30.79
635.0,1986,44,30.80
636.0,1986,44,30.81
636.0,1986,44,30.83
636.0,1986,44,30.83
636.0,1986,44,30.85
636.0,1986,44,30.88
636.0,1986,44,30.88
637.0,1986,44,30.89
637.0,1986,44,30.90
637.0,1986,44,30.90
637.0,1986,44,30.90
637.0,1986,44,30.93
637.0,1986,44,30.94
637.0,1986,44,30.95
637.0,1986,44,30.98
638.0,1986,44,31.00
638.0,1986,44,31.03
638.0,1986,44,31.09
638.0,1986,44,31.12
638.0,1986,44,31.12
638.0,1986,44,31.16
638.0,1986,44,31.24
639.0,1986,44,31.25
638.0,1986,44,31.25
639.0,1986,44,31.28
639.0,1986,43,31.34
639.0,1986,44,31.34
639.0,1986,44,31.34
639.0,1986,44,31.35
639.0,1986,44,31.39
639.0,1986,43,31.42
640.0,1986,43,31.49
640.0,1986,43,31.51
640.0,1986,43,31.56
640.0,1986,43,31.56
641.0,1986,43,31.58
641.0,1986,43,31.59
641.0,1986,43,31.60
641.0,1986,43,31.60
641.0,1986,43,31.68
641.0,1986,43,31.70
641.0,1986,43,31.70
641.0,1986,43,31.71
641.0,1986,43,31.84
642.0,1986,43,31.85
642.0,1986,43,31.86
642.0,1986,43,31.87
642.0,1986,43,31.89
642.0,1986,43,31.90
642.0,1986,43,31.94
642.0,1986,43,31.94
643.0,1986,43,31.96
643.0,1986,43,32.01
643.0,1986,43,32.02
643.0,1986,43,32.03
643.0,1986,43,32.04
643.0,1986,43,32.05
644.0,1986,43,32.10
643.0,1986,43,32.10
644.0,1986,43,32.12
644.0,1986,43,32.12
644.0,1986,43,32.13
644.0,1986,42,32.14
644.0,1986,42,32.18
644.0,1986,42,32.19
644.0,1986,42,32.20
644.0,1986,42,32.21
645.0,1986,42,32.23
645.0,1986,42,32.23
645.0,1986,42,32.26
645.0,1986,42,32.27
645.0,1986,42,32.28
645.0,1986,42,32.30
645.0,1986,42,32.34
646.0,1986,42,32.37
646.0,1986,42,32.42
646.0,1986,42,32.45
646.0,1986,42,32.46
646.0,1986,42,32.47
646.0,1986,42,32.51
646.0,1986,42,32.54
646.0,1986,42,32.54
646.0,1986,42,32.64
647.0,1986,42,32.65
647.0,1987,42,32.66
647.0,1986,42,32.66
647.0,1987,42,32.67
647.0,1986,42,32.69
647.0,1986,42,32.74
647.0,1986,42,32.76
647.0,1986,42,32.77
648.0,1987,42,32.78
648.0,1987,42,32.80
648.0,1987,42,32.83
648.0,1987,42,32.84
648.0,1987,42,32.84
648.0,1987,42,32.85
648.0,1987,42,32.85
649.0,1987,42,32.89
649.0,1987,41,32.89
649.0,1987,42,32.89
649.0,1987,41,32.89
649.0,1987,41,32.90
650.0,1987,41,32.96
650.0,1987,41,33.02
650.0,1987,41,33.04
650.0,1987,41,33.07
650.0,1987,41,33.08
650.0,1987,41,33.08
651.0,1987,41,33.09
651.0,1987,41,33.11
651.0,1987,41,33.15
651.0,1987,41,33.17
651.0,1987,41,33.17
651.0,1987,41,33.20
652.0,1987,41,33.29
651.0,1987,41,33.29
652.0,1987,41,33.29
652.0,1987,41,33.31
653.0,1987,41,33.36
653.0,1987,41,33.37
653.0,1987,41,33.43
653.0,1987,41,33.49
654.0,1987,41,33.54
654.0,1987,41,33.60
654.0,1987,41,33.65
654.0,1987,41,33.66
654.0,1987,41,33.69
655.0,1987,41,33.70
654.0,1987,41,33.70
655.0,1987,41,33.71
655.0,1987,41,33.77
655.0,1987,41,33.79
655.0,1987,41,33.80
655.0,1987,41,33.81
655.0,1987,41,33.83
656.0,1987,41,33.85
656.0,1987,41,33.87
656.0,1987,41,33.94
656.0,1987,41,33.96
656.0,1987,41,33.97
657.0,1987,40,33.98
657.0,1987,40,34.00
657.0,1987,40,34.01
657.0,1987,40,34.02
657.0,1987,40,34.04
657.0,1987,41,34.06
657.0,1987,40,34.16
657.0,1987,40,34.20
658.0,1987,40,34.22
658.0,1987,40,34.25
658.0,1987,40,34.32
658.0,1987,40,34.39
658.0,1987,40,34.43
658.0,1987,40,34.45
658.0,1987,40,34.45
658.0,1987,40,34.51
658.0,1987,40,34.55
659.0,1987,40,34.56
659.0,1987,40,34.57
659.0,1987,40,34.58
659.0,1987,40,34.64
660.0,1987,40,34.65
660.0,1987,40,34.69
660.0,1987,40,34.70
660.0,1987,40,34.71
660.0,1987,40,34.74
660.0,1987,40,34.75
660.0,1987,40,34.76
660.0,1987,40,34.79
661.0,1987,40,34.82
661.0,1987,40,34.82
661.0,1987,40,34.82
661.0,1987,40,34.85
661.0,1987,40,34.87
661.0,1987,40,34.88
661.0,1987,40,34.88
661.0,1987,40,34.90
662.0,1987,39,34.91
662.0,1987,39,35.02
662.0,1987,39,35.04
662.0,1987,39,35.05
662.0,1987,39,35.06
663.0,1987,39,35.07
663.0,1987,39,35.08
663.0,1987,39,35.11
663.0,1987,39,35.12
663.0,1987,39,35.12
664.0,1987,39,35.16
664.0,1987,39,35.23
664.0,1987,39,35.25
664.0,1987,39,35.26
664.0,1987,39,35.26
664.0,1987,39,35.27
665.0,1987,39,35.29
665.0,1987,39,35.31
665.0,1987,39,35.41
666.0,1987,39,35.45
666.0,1988,39,35.48
666.0,1988,39,35.49
666.0,1988,39,35.50
666.0,1988,39,35.53
666.0,1988,39,35.54
667.0,1988,39,35.56
666.0,1988,39,35.56
666.0,1988,39,35.56
667.0,1988,38,35.57
667.0,1988,39,35.60
667.0,1988,38,35.62
667.0,1988,38,35.69
667.0,1988,38,35.69
667.0,1988,39,35.71
668.0,1988,38,35.73
667.0,1988,38,35.73
668.0,1988,38,35.78
668.0,1988,38,35.79
668.0,1988,38,35.80
668.0,1988,38,35.80
668.0,1988,38,35.82
668.0,1988,38,35.83
668.0,1988,38,35.84
669.0,1988,38,35.86
669.0,1988,38,35.87
669.0,1988,38,35.87
669.0,1988,38,35.88
669.0,1988,38,35.88
669.0,1988,38,35.94
669.0,1988,38,35.97
669.0,1988,38,35.99
669.0,1988,38,36.01
669.0,1988,38,36.01
670.0,1988,38,36.02
670.0,1988,38,36.14
670.0,1988,38,36.17
670.0,1988,38,36.18
670.0,1988,38,36.19
670.0,1988,38,36.26
671.0,1988,38,36.33
670.0,1988,38,36.33
671.0,1988,38,36.34
671.0,1988,38,36.35
671.0,1988,38,36.41
671.0,1988,38,36.43
671.0,1988,38,36.52
671.0,1988,38,36.52
671.0,1988,38,36.53
671.0,1988,38,36.60
672.0,1988,38,36.61
672.0,1988,38,36.61
672.0,1988,37,36.61
673.0,1988,37,36.62
673.0,1988,37,36.63
673.0,1988,37,36.65
673.0,1988,37,36.66
673.0,1988,37,36.70
674.0,1988,37,36.71
674.0,1988,37,36.73
674.0,1988,37,36.73
674.0,1988,37,36.79
674.0,1988,37,36.81
674.0,1988,37,36.83
675.0,1988,37,36.84
675.0,1988,37,36.84
675.0,1988,37,36.89
675.0,1988,37,36.89
675.0,1988,37,36.97
675.0,1988,37,36.99
675.0,1988,37,37.03
675.0,1988,37,37.03
675.0,1988,37,37.05
676.0,1988,37,37.08
676.0,1988,37,37.09
676.0,1988,37,37.11
676.0,1988,37,37.15
676.0,1988,37,37.16
676.0,1988,37,37.17
676.0,1988,37,37.19
676.0,1988,37,37.21
676.0,1988,37,37.23
676.0,1988,37,37.25
676.0,1988,37,37.25
676.0,1988,37,37.28
676.0,1988,37,37.29
676.0,1988,37,37.31
677.0,1988,37,37.33
677.0,1988,37,37.36
677.0,1988,36,37.37
677.0,1988,36,37.37
677.0,1988,37,37.38
677.0,1988,37,37.40
677.0,1988,36,37.41
677.0,1988,36,37.41
677.0,1988,36,37.44
678.0,1988,36,37.45
677.0,1988,36,37.45
678.0,1988,36,37.46
678.0,1988,36,37.47
678.0,1988,36,37.52
678.0,1988,36,37.53
678.0,1988,36,37.54
678.0,1988,36,37.54
678.0,1988,36,37.57
679.0,1988,36,37.58
679.0,1988,36,37.61
679.0,1988,36,37.61
679.0,1988,36,37.64
679.0,1988,36,37.64
679.0,1988,36,37.65
679.0,1988,36,37.66
679.0,1988,36,37.67
679.0,1988,36,37.67
679.0,1988,36,37.68
680.0,1988,36,37.72
680.0,1988,36,37.72
680.0,1988,36,37.74
680.0,1988,36,37.74
681.0,1989,36,37.75
681.0,1989,36,37.75
680.0,1988,36,37.75
681.0,1989,36,37.76
681.0,1988,36,37.80
681.0,1988,36,37.84
681.0,1988,36,37.85
682.0,1989,36,37.87
681.0,1989,36,37.87
682.0,1989,36,37.89
682.0,1989,36,37.92
682.0,1989,36,37.93
682.0,1989,36,37.95
682.0,1989,36,37.95
682.0,1989,36,38.00
682.0,1989,36,38.01
682.0,1989,36,38.02
682.0,1989,36,38.03
682.0,1989,36,38.05
682.0,1989,35,38.05
683.0,1989,35,38.06
683.0,1989,35,38.07
683.0,1989,35,38.08
683.0,1989,35,38.10
683.0,1989,35,38.10
683.0,1989,35,38.11
683.0,1989,35,38.13
683.0,1989,35,38.18
683.0,1989,35,38.20
683.0,1989,35,38.21
683.0,1989,35,38.21
683.0,1989,35,38.22
684.0,1989,35,38.23
684.0,1989,35,38.23
684.0,1989,35,38.27
684.0,1989,35,38.29
684.0,1989,35,38.31
684.0,1989,35,38.32
685.0,1989,35,38.34
685.0,1989,35,38.36
685.0,1989,35,38.37
685.0,1989,35,38.38
685.0,1989,35,38.38
685.0,1989,35,38.41
685.0,1989,35,38.41
685.0,1989,35,38.44
685.0,1989,35,38.48
685.0,1989,35,38.51
686.0,1989,35,38.52
685.0,1989,35,38.52
686.0,1989,35,38.56
686.0,1989,35,38.60
686.0,1989,35,38.60
686.0,1989,35,38.67
686.0,1989,35,38.68
686.0,1989,35,38.72
687.0,1989,35,38.74
687.0,1989,35,38.74
687.0,1989,34,38.74
687.0,1989,34,38.78
687.0,1989,35,38.86
687.0,1989,34,38.87
687.0,1989,34,38.88
688.0,1989,34,38.89
687.0,1989,34,38.89
688.0,1989,34,38.90
688.0,1989,34,38.91
688.0,1989,34,38.95
688.0,1989,34,38.95
688.0,1989,34,38.95
688.0,1989,34,38.97
688.0,1989,34,38.99
688.0,1989,34,39.02
688.0,1989,34,39.06
688.0,1989,34,39.06
688.0,1989,34,39.08
689.0,1989,34,39.14
688.0,1989,34,39.14
689.0,1989,34,39.15
689.0,1989,34,39.15
689.0,1989,34,39.19
689.0,1989,34,39.23
689.0,1989,34,39.24
689.0,1989,34,39.24
689.0,1989,34,39.28
690.0,1989,34,39.30
690.0,1989,34,39.32
690.0,1989,34,39.33
690.0,1989,34,39.33
690.0,1989,34,39.35
691.0,1989,34,39.36
691.0,1989,34,39.37
691.0,1989,34,39.41
691.0,1989,34,39.42
691.0,1989,34,39.44
691.0,1989,34,39.44
691.0,1989,34,39.47
691.0,1989,34,39.52
691.0,1989,34,39.59
691.0,1989,34,39.61
691.0,1989,34,39.65
691.0,1989,33,39.65
692.0,1989,33,39.66
692.0,1989,33,39.67
692.0,1989,33,39.69
692.0,1989,33,39.71
692.0,1989,33,39.75
692.0,1989,33,39.79
692.0,1989,33,39.79
692.0,1989,33,39.83
692.0,1989,33,39.89
693.0,1989,33,39.91
693.0,1989,33,39.93
693.0,1989,33,39.94
693.0,1989,33,39.97
693.0,1989,33,39.99
693.0,1989,33,40.03
693.0,1989,33,40.05
693.0,1989,33,40.08
693.0,1989,33,40.10
694.0,1990,33,40.11
693.0,1989,33,40.11
694.0,1990,33,40.12
694.0,1990,33,40.15
694.0,1990,33,40.17
694.0,1990,33,40.18
694.0,1990,33,40.18
694.0,1990,33,40.18
694.0,1990,33,40.19
694.0,1990,33,40.19
694.0,1990,33,40.21
694.0,1990,33,40.22
695.0,1990,33,40.28
695.0,1990,33,40.31
695.0,1990,33,40.31
695.0,1990,33,40.32
695.0,1990,33,40.34
695.0,1990,33,40.38
695.0,1990,33,40.39
696.0,1990,33,40.40
696.0,1990,33,40.41
696.0,1990,33,40.47
696.0,1990,32,40.47
696.0,1990,32,40.50
696.0,1990,33,40.55
696.0,1990,33,40.55
696.0,1990,33,40.56
697.0,1990,32,40.57
697.0,1990,32,40.58
697.0,1990,32,40.61
697.0,1990,32,40.62
697.0,1990,32,40.62
697.0,1990,32,40.63
