sqFt,year,min_from_subway,price
697.0,1990,32,40.64
698.0,1990,32,40.65
698.0,1990,32,40.70
698.0,1990,32,40.71
698.0,1990,32,40.72
698.0,1990,32,40.72
698.0,1990,32,40.76
698.0,1990,32,40.76
698.0,1990,32,40.77
698.0,1990,32,40.78
698.0,1990,32,40.78
698.0,1990,32,40.81
699.0,1990,32,40.84
699.0,1990,32,40.87
699.0,1990,32,40.91
699.0,1990,32,40.93
699.0,1990,32,40.94
699.0,1990,32,40.95
700.0,1990,32,40.96
700.0,1990,32,40.96
699.0,1990,32,40.96
700.0,1990,32,40.99
700.0,1990,32,41.02
700.0,1990,32,41.05
700.0,1990,32,41.05
700.0,1990,32,41.07
700.0,1990,32,41.12
700.0,1990,32,41.12
700.0,1990,32,41.14
700.0,1990,32,41.16
700.0,1990,32,41.20
700.0,1990,32,41.20
700.0,1990,32,41.20
700.0,1990,32,41.25
700.0,1990,32,41.26
700.0,1990,32,41.27
701.0,1990,32,41.28
701.0,1990,32,41.30
701.0,1990,32,41.31
701.0,1990,31,41.32
701.0,1990,31,41.32
701.0,1990,32,41.37
701.0,1990,32,41.38
702.0,1990,31,41.40
702.0,1990,31,41.42
702.0,1990,31,41.49
702.0,1990,31,41.50
702.0,1990,31,41.52
702.0,1990,31,41.52
702.0,1990,31,41.57
702.0,1990,31,41.62
702.0,1990,31,41.63
703.0,1990,31,41.65
703.0,1990,31,41.65
703.0,1990,31,41.71
703.0,1990,31,41.71
703.0,1990,31,41.73
704.0,1990,31,41.74
704.0,1990,31,41.74
704.0,1990,31,41.74
704.0,1990,31,41.76
704.0,1990,31,41.77
704.0,1990,31,41.79
704.0,1990,31,41.79
704.0,1990,31,41.79
704.0,1990,31,41.81
704.0,1990,31,41.83
705.0,1991,31,41.84
705.0,1991,31,41.86
705.0,1991,31,41.87
705.0,1990,31,41.88
705.0,1991,31,41.88
705.0,1991,31,41.88
706.0,1991,31,41.91
705.0,1991,31,41.91
706.0,1991,30,41.92
706.0,1991,30,41.92
706.0,1991,30,41.93
706.0,1991,31,41.94
706.0,1991,31,41.94
706.0,1991,30,41.95
706.0,1991,31,41.96
706.0,1991,31,41.96
706.0,1991,30,41.96
706.0,1991,30,41.98
707.0,1991,30,42.00
707.0,1991,30,42.03
707.0,1991,30,42.05
707.0,1991,30,42.05
707.0,1991,30,42.06
707.0,1991,30,42.10
707.0,1991,30,42.10
708.0,1991,30,42.11
708.0,1991,30,42.12
708.0,1991,30,42.18
708.0,1991,30,42.18
708.0,1991,30,42.19
708.0,1991,30,42.28
709.0,1991,30,42.29
709.0,1991,30,42.29
709.0,1991,30,42.30
709.0,1991,30,42.32
709.0,1991,30,42.34
709.0,1991,30,42.35
710.0,1991,30,42.39
710.0,1991,30,42.39
710.0,1991,30,42.39
710.0,1991,30,42.39
710.0,1991,30,42.40
710.0,1991,30,42.44
711.0,1991,30,42.45
711.0,1991,30,42.45
711.0,1991,30,42.46
712.0,1991,30,42.50
712.0,1991,30,42.51
712.0,1991,30,42.52
712.0,1991,30,42.56
713.0,1991,30,42.57
712.0,1991,30,42.57
712.0,1991,30,42.57
713.0,1991,30,42.58
713.0,1991,29,42.59
713.0,1991,29,42.59
713.0,1991,30,42.64
713.0,1991,29,42.64
713.0,1991,29,42.68
713.0,1991,30,42.68
714.0,1991,29,42.69
714.0,1991,29,42.69
714.0,1991,29,42.72
714.0,1991,29,42.72
714.0,1991,29,42.73
715.0,1991,29,42.88
714.0,1991,29,42.88
715.0,1991,29,42.89
715.0,1991,29,42.92
715.0,1991,29,42.94
715.0,1991,29,42.95
715.0,1991,29,42.98
715.0,1991,29,42.99
716.0,1991,29,43.00
716.0,1991,29,43.03
716.0,1991,29,43.08
716.0,1991,29,43.14
716.0,1991,29,43.14
716.0,1991,29,43.15
716.0,1991,29,43.17
716.0,1991,29,43.18
716.0,1991,29,43.22
717.0,1991,29,43.23
717.0,1991,29,43.25
717.0,1991,29,43.28
717.0,1991,29,43.30
717.0,1991,29,43.31
717.0,1991,29,43.32
717.0,1991,29,43.32
717.0,1991,29,43.34
717.0,1991,29,43.36
717.0,1991,29,43.37
717.0,1991,29,43.39
718.0,1991,29,43.41
718.0,1991,28,43.41
718.0,1991,28,43.42
718.0,1991,28,43.42
719.0,1991,28,43.46
719.0,1991,28,43.47
719.0,1991,28,43.47
719.0,1991,28,43.54
719.0,1991,28,43.59
719.0,1991,28,43.61
719.0,1991,28,43.61
719.0,1991,28,43.63
719.0,1991,28,43.63
719.0,1991,28,43.65
720.0,1991,28,43.72
720.0,1991,28,43.73
720.0,1991,28,43.74
720.0,1991,28,43.77
720.0,1991,28,43.78
720.0,1991,28,43.79
720.0,1991,28,43.80
720.0,1991,28,43.81
720.0,1991,28,43.82
720.0,1991,28,43.83
721.0,1992,28,43.84
721.0,1992,28,43.88
721.0,1991,28,43.89
721.0,1991,28,43.90
721.0,1992,28,43.91
721.0,1992,28,43.92
721.0,1992,28,43.92
721.0,1991,28,43.95
721.0,1992,28,43.95
721.0,1992,28,43.96
722.0,1992,28,43.98
722.0,1992,28,43.99
722.0,1992,28,43.99
722.0,1992,28,44.01
722.0,1992,28,44.03
722.0,1992,28,44.06
722.0,1992,28,44.12
722.0,1992,28,44.24
723.0,1992,27,44.25
723.0,1992,27,44.26
723.0,1992,27,44.27
723.0,1992,27,44.29
723.0,1992,27,44.31
723.0,1992,28,44.32
723.0,1992,27,44.38
723.0,1992,27,44.39
723.0,1992,27,44.45
723.0,1992,27,44.47
724.0,1992,27,44.48
724.0,1992,27,44.50
724.0,1992,27,44.51
724.0,1992,27,44.52
724.0,1992,27,44.53
725.0,1992,27,44.58
725.0,1992,27,44.59
725.0,1992,27,44.62
725.0,1992,27,44.64
725.0,1992,27,44.64
725.0,1992,27,44.65
725.0,1992,27,44.65
725.0,1992,27,44.67
726.0,1992,27,44.71
726.0,1992,27,44.71
726.0,1992,27,44.75
726.0,1992,27,44.75
726.0,1992,27,44.76
726.0,1992,27,44.82
726.0,1992,27,44.87
726.0,1992,27,44.87
727.0,1992,27,44.88
727.0,1992,27,44.88
727.0,1992,27,44.89
727.0,1992,27,44.92
727.0,1992,27,44.93
727.0,1992,27,44.94
727.0,1992,27,44.94
728.0,1992,27,44.95
728.0,1992,27,44.95
728.0,1992,27,45.03
728.0,1992,27,45.07
728.0,1992,27,45.09
728.0,1992,27,45.09
728.0,1992,27,45.10
728.0,1992,27,45.10
729.0,1992,26,45.11
729.0,1992,26,45.13
729.0,1992,27,45.14
729.0,1992,26,45.14
729.0,1992,26,45.19
729.0,1992,26,45.21
729.0,1992,26,45.24
729.0,1992,26,45.24
729.0,1992,27,45.26
729.0,1992,26,45.26
729.0,1992,26,45.29
730.0,1992,26,45.32
730.0,1992,26,45.32
730.0,1992,26,45.35
730.0,1992,26,45.36
730.0,1992,26,45.39
730.0,1992,26,45.41
731.0,1992,26,45.46
731.0,1992,26,45.52
731.0,1992,26,45.52
731.0,1992,26,45.55
731.0,1992,26,45.55
731.0,1992,26,45.56
731.0,1992,26,45.60
732.0,1992,26,45.61
732.0,1992,26,45.63
732.0,1992,26,45.66
732.0,1992,26,45.67
732.0,1992,26,45.68
733.0,1992,26,45.72
732.0,1992,26,45.72
733.0,1992,26,45.76
733.0,1993,26,45.76
733.0,1992,26,45.78
733.0,1992,26,45.79
733.0,1992,26,45.81
733.0,1992,26,45.84
733.0,1992,26,45.86
733.0,1992,26,45.86
734.0,1993,26,45.87
734.0,1993,25,45.89
734.0,1993,25,45.99
734.0,1993,26,45.99
734.0,1993,26,46.01
734.0,1993,26,46.04
734.0,1993,25,46.04
734.0,1993,26,46.05
734.0,1993,26,46.05
735.0,1993,25,46.06
734.0,1993,25,46.06
735.0,1993,25,46.11
735.0,1993,25,46.11
736.0,1993,25,46.15
736.0,1993,25,46.15
735.0,1993,25,46.15
735.0,1993,25,46.15
736.0,1993,25,46.19
736.0,1993,25,46.22
736.0,1993,25,46.23
736.0,1993,25,46.25
736.0,1993,25,46.34
736.0,1993,25,46.38
737.0,1993,25,46.39
737.0,1993,25,46.45
737.0,1993,25,46.46
737.0,1993,25,46.46
737.0,1993,25,46.59
738.0,1993,25,46.60
738.0,1993,25,46.60
738.0,1993,25,46.61
738.0,1993,25,46.61
738.0,1993,25,46.62
738.0,1993,25,46.63
739.0,1993,25,46.64
739.0,1993,25,46.65
739.0,1993,25,46.67
739.0,1993,25,46.69
739.0,1993,25,46.69
740.0,1993,25,46.70
739.0,1993,25,46.70
740.0,1993,25,46.72
740.0,1993,25,46.75
740.0,1993,25,46.76
740.0,1993,25,46.77
740.0,1993,25,46.77
740.0,1993,25,46.78
741.0,1993,25,46.80
741.0,1993,24,46.81
741.0,1993,24,46.84
741.0,1993,24,46.86
741.0,1993,25,46.86
741.0,1993,25,46.87
741.0,1993,25,46.90
741.0,1993,25,46.91
741.0,1993,25,46.92
741.0,1993,24,46.97
741.0,1993,24,46.97
742.0,1993,24,47.01
742.0,1993,24,47.01
742.0,1993,24,47.01
742.0,1993,24,47.04
742.0,1993,24,47.04
742.0,1993,24,47.05
743.0,1993,24,47.06
742.0,1993,24,47.06
743.0,1993,24,47.07
743.0,1993,24,47.11
743.0,1993,24,47.15
743.0,1993,24,47.19
744.0,1993,24,47.20
743.0,1993,24,47.20
744.0,1993,24,47.25
744.0,1993,24,47.25
744.0,1993,24,47.25
744.0,1993,24,47.27
744.0,1993,24,47.27
744.0,1993,24,47.27
745.0,1993,24,47.28
744.0,1993,24,47.28
745.0,1993,24,47.29
745.0,1993,24,47.30
745.0,1993,24,47.33
746.0,1993,24,47.34
746.0,1993,24,47.36
746.0,1993,24,47.37
746.0,1993,24,47.39
746.0,1993,24,47.41
746.0,1993,24,47.41
746.0,1993,23,47.45
746.0,1993,24,47.46
747.0,1993,23,47.47
746.0,1993,24,47.47
747.0,1993,23,47.48
747.0,1994,23,47.49
747.0,1994,23,47.49
747.0,1994,23,47.54
747.0,1993,23,47.54
747.0,1993,23,47.61
747.0,1994,23,47.66
747.0,1994,23,47.70
747.0,1994,23,47.70
748.0,1994,23,47.71
747.0,1994,23,47.71
748.0,1994,23,47.72
748.0,1994,23,47.72
748.0,1994,23,47.76
748.0,1994,23,47.77
748.0,1994,23,47.78
748.0,1994,23,47.83
748.0,1994,23,47.85
748.0,1994,23,47.86
749.0,1994,23,47.88
749.0,1994,23,47.88
749.0,1994,23,47.89
749.0,1994,23,47.91
749.0,1994,23,47.92
749.0,1994,23,47.96
750.0,1994,23,48.03
750.0,1994,23,48.03
749.0,1994,23,48.03
750.0,1994,23,48.08
750.0,1994,23,48.08
750.0,1994,23,48.09
751.0,1994,23,48.10
750.0,1994,23,48.10
751.0,1994,22,48.20
751.0,1994,23,48.22
751.0,1994,22,48.22
751.0,1994,23,48.28
751.0,1994,23,48.31
751.0,1994,23,48.32
752.0,1994,22,48.35
752.0,1994,22,48.35
752.0,1994,22,48.36
752.0,1994,22,48.37
753.0,1994,22,48.39
753.0,1994,22,48.42
753.0,1994,22,48.50
753.0,1994,22,48.52
753.0,1994,22,48.53
753.0,1994,22,48.57
754.0,1994,22,48.63
754.0,1994,22,48.67
754.0,1994,22,48.70
754.0,1994,22,48.73
754.0,1994,22,48.74
754.0,1994,22,48.78
754.0,1994,22,48.79
754.0,1994,22,48.80
754.0,1994,22,48.86
754.0,1994,22,48.86
754.0,1994,22,48.88
754.0,1994,22,48.88
755.0,1994,22,48.91
755.0,1994,22,48.93
755.0,1994,22,48.95
755.0,1994,22,48.98
755.0,1994,22,49.08
755.0,1994,22,49.11
755.0,1994,22,49.12
755.0,1994,22,49.12
756.0,1994,22,49.15
756.0,1994,22,49.18
756.0,1994,22,49.22
756.0,1994,22,49.27
756.0,1994,22,49.33
756.0,1994,22,49.33
756.0,1994,22,49.38
757.0,1994,22,49.40
757.0,1994,22,49.42
757.0,1994,22,49.50
757.0,1994,22,49.52
757.0,1994,21,49.54
757.0,1994,22,49.56
757.0,1994,22,49.58
757.0,1994,22,49.58
757.0,1994,21,49.59
757.0,1994,21,49.66
758.0,1994,21,49.69
758.0,1994,21,49.70
758.0,1994,21,49.70
758.0,1994,21,49.73
758.0,1994,21,49.77
758.0,1994,21,49.77
758.0,1994,21,49.83
758.0,1994,21,49.84
758.0,1994,21,49.88
758.0,1994,21,49.89
759.0,1994,21,49.90
759.0,1994,21,49.91
760.0,1994,21,50.07
760.0,1994,21,50.09
760.0,1994,21,50.10
760.0,1994,21,50.11
760.0,1995,21,50.14
760.0,1994,21,50.18
760.0,1995,21,50.21
761.0,1995,21,50.22
761.0,1995,21,50.25
761.0,1995,21,50.25
761.0,1995,21,50.27
761.0,1995,21,50.29
761.0,1995,21,50.29
761.0,1995,21,50.30
761.0,1995,21,50.32
762.0,1995,21,50.33
762.0,1995,21,50.33
763.0,1995,21,50.36
763.0,1995,20,50.37
763.0,1995,20,50.39
763.0,1995,20,50.40
763.0,1995,20,50.45
763.0,1995,21,50.46
763.0,1995,20,50.48
764.0,1995,20,50.55
764.0,1995,20,50.55
764.0,1995,20,50.56
764.0,1995,20,50.57
764.0,1995,20,50.60
764.0,1995,20,50.61
764.0,1995,20,50.62
764.0,1995,20,50.65
764.0,1995,20,50.65
764.0,1995,20,50.68
765.0,1995,20,50.69
765.0,1995,20,50.73
765.0,1995,20,50.74
765.0,1995,20,50.75
765.0,1995,20,50.79
765.0,1995,20,50.82
766.0,1995,20,50.85
766.0,1995,20,50.85
766.0,1995,20,50.88
766.0,1995,20,50.92
766.0,1995,20,50.93
766.0,1995,20,50.99
766.0,1995,20,51.06
767.0,1995,20,51.09
767.0,1995,20,51.09
767.0,1995,20,51.10
767.0,1995,20,51.11
767.0,1995,20,51.13
768.0,1995,20,51.14
768.0,1995,19,51.16
768.0,1995,20,51.18
768.0,1995,20,51.21
768.0,1995,19,51.21
768.0,1995,19,51.23
768.0,1995,19,51.26
768.0,1995,19,51.31
768.0,1995,19,51.33
769.0,1995,19,51.34
769.0,1995,19,51.39
769.0,1995,19,51.41
769.0,1995,19,51.41
770.0,1995,19,51.44
770.0,1995,19,51.46
770.0,1995,19,51.50
770.0,1995,19,51.53
770.0,1995,19,51.54
771.0,1995,19,51.55
771.0,1995,19,51.55
771.0,1995,19,51.57
771.0,1995,19,51.74
771.0,1995,19,51.80
771.0,1995,19,51.81
771.0,1995,19,51.82
772.0,1995,19,51.83
772.0,1995,19,51.83
771.0,1995,19,51.83
772.0,1995,19,51.86
772.0,1995,19,51.90
772.0,1995,19,51.91
772.0,1995,19,51.91
773.0,1995,19,51.95
772.0,1995,19,51.95
773.0,1995,19,51.96
773.0,1995,19,51.97
773.0,1995,19,51.97
773.0,1995,19,51.98
773.0,1995,19,52.00
774.0,1995,19,52.08
774.0,1995,19,52.08
774.0,1995,19,52.11
774.0,1995,19,52.13
774.0,1995,19,52.13
774.0,1995,19,52.15
774.0,1995,19,52.20
774.0,1995,18,52.22
774.0,1995,19,52.22
774.0,1995,18,52.23
775.0,1996,18,52.26
775.0,1996,18,52.33
775.0,1996,18,52.39
775.0,1996,18,52.39
775.0,1996,18,52.42
775.0,1996,18,52.45
775.0,1996,18,52.47
775.0,1996,18,52.49
775.0,1996,18,52.49
775.0,1996,18,52.50
776.0,1996,18,52.52
776.0,1996,18,52.52
776.0,1996,18,52.55
776.0,1996,18,52.56
776.0,1996,18,52.61
776.0,1996,18,52.61
776.0,1996,18,52.62
777.0,1996,18,52.63
777.0,1996,18,52.68
777.0,1996,18,52.68
777.0,1996,18,52.69
778.0,1996,18,52.74
778.0,1996,18,52.75
778.0,1996,18,52.76
778.0,1996,18,52.76
778.0,1996,18,52.85
778.0,1996,18,52.86
778.0,1996,18,52.87
779.0,1996,18,52.90
779.0,1996,18,52.92
779.0,1996,18,52.93
779.0,1996,18,52.95
779.0,1996,18,52.96
780.0,1996,18,52.97
780.0,1996,18,52.97
780.0,1996,18,53.01
780.0,1996,17,53.02
780.0,1996,18,53.08
780.0,1996,18,53.25
780.0,1996,18,53.38
780.0,1996,17,53.42
780.0,1996,17,53.43
780.0,1996,17,53.43
781.0,1996,17,53.44
781.0,1996,17,53.45
781.0,1996,17,53.49
781.0,1996,17,53.49
781.0,1996,17,53.50
781.0,1996,17,53.50
782.0,1996,17,53.51
782.0,1996,17,53.53
782.0,1996,17,53.55
782.0,1996,17,53.57
782.0,1996,17,53.60
783.0,1996,17,53.63
783.0,1996,17,53.63
783.0,1996,17,53.64
783.0,1996,17,53.64
783.0,1996,17,53.74
784.0,1996,17,53.79
784.0,1996,17,53.81
785.0,1996,17,53.83
785.0,1996,17,53.89
786.0,1996,17,53.91
786.0,1996,17,53.93
786.0,1996,17,53.93
786.0,1996,17,53.96
786.0,1996,17,53.98
787.0,1996,17,54.02
787.0,1996,17,54.06
787.0,1996,17,54.11
787.0,1996,17,54.12
788.0,1997,17,54.14
788.0,1996,17,54.15
788.0,1996,17,54.17
788.0,1997,17,54.18
788.0,1997,17,54.22
789.0,1997,16,54.24
789.0,1997,17,54.25
789.0,1997,17,54.27
789.0,1997,16,54.27
789.0,1997,17,54.27
789.0,1997,16,54.39
790.0,1997,16,54.40
790.0,1997,16,54.49
790.0,1997,16,54.53
790.0,1997,16,54.54
790.0,1997,16,54.55
790.0,1997,16,54.58
790.0,1997,16,54.59
790.0,1997,16,54.61
790.0,1997,16,54.63
791.0,1997,16,54.73
791.0,1997,16,54.87
791.0,1997,16,54.90
792.0,1997,16,54.92
792.0,1997,16,54.92
792.0,1997,16,54.98
792.0,1997,16,54.98
793.0,1997,16,55.02
793.0,1997,15,55.04
793.0,1997,15,55.09
793.0,1997,15,55.09
794.0,1997,15,55.18
794.0,1997,15,55.19
794.0,1997,15,55.22
795.0,1997,15,55.26
795.0,1997,15,55.29
795.0,1997,15,55.32
795.0,1997,15,55.34
795.0,1997,15,55.38
795.0,1997,15,55.45
795.0,1997,15,55.45
796.0,1997,15,55.48
796.0,1997,15,55.51
796.0,1997,15,55.54
797.0,1997,15,55.56
797.0,1997,15,55.58
797.0,1997,15,55.66
798.0,1997,15,55.69
798.0,1997,15,55.76
798.0,1997,15,55.80
798.0,1997,15,55.86
798.0,1997,15,55.91
798.0,1997,15,55.92
799.0,1997,15,55.93
799.0,1997,15,55.96
799.0,1997,15,55.97
799.0,1997,15,55.99
800.0,1997,15,56.05
799.0,1997,15,56.05
800.0,1997,15,56.08
800.0,1997,15,56.09
801.0,1997,14,56.18
801.0,1997,14,56.19
801.0,1997,14,56.29
802.0,1997,14,56.30
803.0,1997,14,56.40
803.0,1997,14,56.42
803.0,1997,14,56.44
803.0,1997,14,56.44
803.0,1997,14,56.45
803.0,1997,14,56.47
804.0,1997,14,56.48
804.0,1997,14,56.49
804.0,1997,14,56.50
805.0,1997,14,56.51
805.0,1998,14,56.58
806.0,1998,14,56.61
806.0,1998,14,56.71
806.0,1998,14,56.77
806.0,1998,14,56.77
807.0,1998,14,56.79
807.0,1998,14,56.83
807.0,1998,14,56.84
807.0,1998,14,56.85
807.0,1998,14,56.88
807.0,1998,14,56.95
808.0,1998,14,56.97
808.0,1998,14,56.99
808.0,1998,14,56.99
808.0,1998,14,56.99
808.0,1998,14,57.01
808.0,1998,14,57.03
809.0,1998,13,57.06
809.0,1998,13,57.11
809.0,1998,13,57.15
809.0,1998,13,57.15
809.0,1998,13,57.18
809.0,1998,13,57.19
809.0,1998,13,57.21
810.0,1998,13,57.26
810.0,1998,13,57.51
810.0,1998,13,57.53
812.0,1998,13,57.56
810.0,1998,13,57.56
812.0,1998,13,57.59
812.0,1998,13,57.68
812.0,1998,13,57.71
812.0,1998,13,57.83
813.0,1998,13,57.85
813.0,1998,13,57.91
814.0,1998,13,58.01
814.0,1998,13,58.03
814.0,1998,13,58.07
815.0,1998,13,58.16
815.0,1998,13,58.17
815.0,1998,13,58.23
816.0,1998,13,58.23
817.0,1998,13,58.25
817.0,1998,13,58.25
817.0,1998,13,58.26
818.0,1998,13,58.30
818.0,1998,13,58.31
818.0,1998,13,58.38
819.0,1998,12,58.39
819.0,1998,12,58.41
819.0,1998,12,58.45
819.0,1998,12,58.46
819.0,1998,12,58.54
820.0,1999,12,58.58
821.0,1999,12,58.60
821.0,1999,12,58.65
821.0,1999,12,58.68
821.0,1999,12,58.75
821.0,1999,12,58.84
822.0,1999,12,58.87
823.0,1999,12,58.92
822.0,1999,12,58.92
823.0,1999,12,58.93
823.0,1999,12,58.94
824.0,1999,12,58.96
824.0,1999,12,58.96
824.0,1999,12,58.98
824.0,1999,12,58.99
825.0,1999,12,59.07
825.0,1999,12,59.14
826.0,1999,11,59.18
826.0,1999,11,59.18
826.0,1999,12,59.21
826.0,1999,11,59.23
827.0,1999,11,59.27
827.0,1999,11,59.32
828.0,1999,11,59.33
828.0,1999,11,59.35
828.0,1999,11,59.38
829.0,1999,11,59.42
830.0,1999,11,59.44
830.0,1999,11,59.49
830.0,1999,11,59.53
831.0,1999,11,59.57
830.0,1999,11,59.57
830.0,1999,11,59.57
831.0,1999,11,59.65
831.0,1999,11,59.66
831.0,1999,11,59.80
831.0,1999,11,59.81
831.0,1999,11,59.84
832.0,1999,11,60.11
832.0,1999,11,60.13
832.0,1999,11,60.14
832.0,1999,11,60.15
832.0,1999,11,60.19
833.0,1999,11,60.23
833.0,1999,11,60.25
833.0,1999,11,60.27
833.0,1999,11,60.29
834.0,2000,11,60.31
835.0,2000,10,60.35
835.0,2000,11,60.44
835.0,2000,11,60.44
836.0,2000,10,60.49
835.0,2000,10,60.49
836.0,2000,10,60.51
837.0,2000,10,60.54
837.0,2000,10,60.59
838.0,2000,10,60.63
838.0,2000,10,60.70
839.0,2000,10,60.81
839.0,2000,10,60.84
839.0,2000,10,60.84
840.0,2000,10,60.86
840.0,2000,10,60.93
841.0,2000,10,60.94
842.0,2000,10,61.00
842.0,2000,10,61.08
842.0,2000,10,61.13
843.0,2000,10,61.16
843.0,2000,10,61.32
843.0,2000,10,61.46
845.0,2000,10,61.52
846.0,2000,10,61.54
846.0,2000,9,61.58
846.0,2000,9,61.64
847.0,2000,9,61.66
847.0,2000,9,61.67
847.0,2000,9,61.76
847.0,2000,9,61.78
848.0,2000,9,61.82
848.0,2000,9,62.03
848.0,2000,9,62.08
849.0,2000,9,62.09
849.0,2000,9,62.12
850.0,2000,9,62.23
850.0,2000,9,62.44
851.0,2000,9,62.54
851.0,2000,9,62.65
851.0,2000,9,62.68
851.0,2000,9,62.78
852.0,2001,9,62.85
853.0,2001,9,62.98
853.0,2001,9,63.05
854.0,2001,9,63.07
854.0,2001,9,63.16
854.0,2001,9,63.25
854.0,2001,9,63.36
854.0,2001,9,63.39
855.0,2001,8,63.46
856.0,2001,8,63.50
856.0,2001,8,63.57
856.0,2001,8,63.59
856.0,2001,8,63.61
857.0,2001,8,63.71
858.0,2001,8,63.78
859.0,2001,8,63.87
860.0,2001,8,63.90
861.0,2001,8,64.00
860.0,2001,8,64.00
861.0,2001,8,64.07
862.0,2001,8,64.24
863.0,2001,8,64.38
863.0,2001,8,64.42
864.0,2001,8,64.45
864.0,2001,8,64.50
864.0,2001,8,64.52
864.0,2001,8,64.66
865.0,2001,8,64.69
865.0,2001,8,64.70
865.0,2001,8,64.78
867.0,2001,8,64.81
869.0,2001,8,64.82
870.0,2001,7,64.83
870.0,2001,7,64.86
871.0,2002,7,64.87
871.0,2002,7,64.87
871.0,2002,7,64.89
871.0,2002,7,64.93
872.0,2002,7,64.94
873.0,2002,7,64.95
873.0,2002,7,64.97
875.0,2002,7,65.10
875.0,2002,7,65.16
875.0,2002,7,65.17
875.0,2002,7,65.31
875.0,2002,7,65.35
876.0,2002,7,65.44
876.0,2002,6,65.54
876.0,2002,7,65.56
877.0,2002,6,65.76
879.0,2002,6,65.81
879.0,2002,6,65.95
880.0,2002,6,66.05
880.0,2002,6,66.06
880.0,2002,6,66.14
880.0,2002,6,66.39
881.0,2002,6,66.40
882.0,2003,6,66.45
882.0,2002,6,66.51
882.0,2002,6,66.56
882.0,2002,6,66.66
883.0,2003,6,66.74
883.0,2003,6,67.01
884.0,2003,6,67.05
884.0,2003,6,67.06
884.0,2003,6,67.24
885.0,2003,6,67.31
885.0,2003,6,67.53
887.0,2003,6,67.70
887.0,2003,6,67.88
887.0,2003,5,68.02
887.0,2003,5,68.08
888.0,2004,5,68.09
888.0,2004,5,68.19
889.0,2004,5,68.46
889.0,2004,5,69.09
890.0,2004,5,69.21
892.0,2004,5,69.24
893.0,2004,5,69.31
893.0,2004,5,69.42
900.0,2004,5,69.60
901.0,2004,5,69.68
901.0,2004,5,69.90
905.0,2004,5,69.96
906.0,2004,5,70.09
906.0,2004,5,70.34
906.0,2004,5,70.41
907.0,2004,5,70.64
907.0,2004,5,70.72
907.0,2004,5,70.75
908.0,2004,4,70.99
908.0,2004,4,71.05
912.0,2004,4,71.06
913.0,2004,4,71.07
914.0,2005,4,71.14
916.0,2005,4,71.30
917.0,2005,4,71.32
918.0,2005,4,71.33
918.0,2005,4,71.60
919.0,2005,4,71.71
920.0,2005,4,72.32
921.0,2005,4,72.40
923.0,2005,4,72.60
924.0,2005,4,72.74
925.0,2005,4,73.09
925.0,2006,4,73.09
925.0,2006,3,73.15
925.0,2006,3,73.41
925.0,2006,3,73.52
926.0,2006,3,73.77
927.0,2006,3,73.84
929.0,2006,3,74.22
929.0,2006,3,74.32
930.0,2006,3,74.57
930.0,2006,3,74.71
932.0,2006,3,74.85
932.0,2007,3,74.89
933.0,2007,3,75.76
935.0,2007,3,75.87
937.0,2007,3,76.44
941.0,2007,3,76.45
942.0,2007,3,77.10
943.0,2007,2,78.12
946.0,2008,2,78.16
946.0,2008,2,78.38
947.0,2008,2,78.66
954.0,2009,2,78.83
956.0,2009,2,79.28
961.0,2009,2,79.30
975.0,2009,2,80.99
982.0,2010,2,81.18
984.0,2010,2,81.65
985.0,2010,2,85.03
1000.0,2010,2,85.26
1004.0,2012,2,85.88
1009.0,2013,2,92.51
